cellCode,lme_id,lme_name
10kmE318N331,6,Celtic-Biscay Shelf
10kmE318N332,6,Celtic-Biscay Shelf
10kmE318N333,6,Celtic-Biscay Shelf
10kmE318N334,6,Celtic-Biscay Shelf
10kmE318N335,6,Celtic-Biscay Shelf
10kmE318N336,6,Celtic-Biscay Shelf
10kmE318N337,6,Celtic-Biscay Shelf
10kmE318N370,6,Celtic-Biscay Shelf
10kmE318N371,6,Celtic-Biscay Shelf
10kmE318N372,6,Celtic-Biscay Shelf
10kmE318N373,6,Celtic-Biscay Shelf
10kmE318N374,6,Celtic-Biscay Shelf
10kmE318N375,6,Celtic-Biscay Shelf
10kmE318N376,6,Celtic-Biscay Shelf
10kmE318N377,6,Celtic-Biscay Shelf
10kmE318N378,6,Celtic-Biscay Shelf
10kmE318N379,6,Celtic-Biscay Shelf
10kmE318N380,6,Celtic-Biscay Shelf
10kmE318N381,6,Celtic-Biscay Shelf
10kmE318N382,6,Celtic-Biscay Shelf
10kmE318N383,6,Celtic-Biscay Shelf
10kmE318N384,6,Celtic-Biscay Shelf
10kmE318N385,6,Celtic-Biscay Shelf
10kmE318N386,6,Celtic-Biscay Shelf
10kmE318N387,6,Celtic-Biscay Shelf
10kmE318N388,6,Celtic-Biscay Shelf
10kmE318N389,6,Celtic-Biscay Shelf
10kmE318N390,6,Celtic-Biscay Shelf
10kmE318N391,6,Celtic-Biscay Shelf
10kmE318N392,6,Celtic-Biscay Shelf
10kmE318N393,6,Celtic-Biscay Shelf
10kmE318N394,6,Celtic-Biscay Shelf
10kmE318N395,6,Celtic-Biscay Shelf
10kmE318N396,6,Celtic-Biscay Shelf
10kmE318N397,6,Celtic-Biscay Shelf
10kmE318N398,6,Celtic-Biscay Shelf
10kmE318N399,6,Celtic-Biscay Shelf
10kmE318N400,6,Celtic-Biscay Shelf
10kmE318N401,6,Celtic-Biscay Shelf
10kmE318N426,50,Faroe Plateau
10kmE318N427,50,Faroe Plateau
10kmE318N428,50,Faroe Plateau
10kmE318N429,50,Faroe Plateau
10kmE318N430,50,Faroe Plateau
10kmE318N431,50,Faroe Plateau
10kmE318N432,50,Faroe Plateau
10kmE318N433,50,Faroe Plateau
10kmE318N434,50,Faroe Plateau
10kmE318N435,50,Faroe Plateau
10kmE318N436,50,Faroe Plateau
10kmE318N437,50,Faroe Plateau
10kmE318N438,50,Faroe Plateau
10kmE318N439,50,Faroe Plateau
10kmE318N440,50,Faroe Plateau
10kmE318N441,50,Faroe Plateau
10kmE319N142,13,Mediterranean Sea
10kmE319N143,13,Mediterranean Sea
10kmE319N144,13,Mediterranean Sea
10kmE319N145,13,Mediterranean Sea
10kmE319N146,13,Mediterranean Sea
10kmE319N147,13,Mediterranean Sea
10kmE319N148,13,Mediterranean Sea
10kmE319N149,13,Mediterranean Sea
10kmE319N150,13,Mediterranean Sea
10kmE319N151,13,Mediterranean Sea
10kmE319N152,13,Mediterranean Sea
10kmE319N153,13,Mediterranean Sea
10kmE319N154,13,Mediterranean Sea
10kmE319N155,13,Mediterranean Sea
10kmE319N156,13,Mediterranean Sea
10kmE319N157,13,Mediterranean Sea
10kmE319N158,13,Mediterranean Sea
10kmE319N159,13,Mediterranean Sea
10kmE319N160,13,Mediterranean Sea
10kmE319N161,13,Mediterranean Sea
10kmE319N236,14,Iberian Coastal
10kmE319N237,14,Iberian Coastal
10kmE319N238,14,Iberian Coastal
10kmE319N239,14,Iberian Coastal
10kmE319N240,14,Iberian Coastal
10kmE319N241,14,Iberian Coastal
10kmE319N242,14,Iberian Coastal
10kmE319N243,14,Iberian Coastal
10kmE319N244,14,Iberian Coastal
10kmE319N245,14,Iberian Coastal
10kmE319N246,14,Iberian Coastal
10kmE319N247,14,Iberian Coastal
10kmE319N248,14,Iberian Coastal
10kmE319N249,14,Iberian Coastal
10kmE319N270,6,Celtic-Biscay Shelf
10kmE319N271,6,Celtic-Biscay Shelf
10kmE319N272,6,Celtic-Biscay Shelf
10kmE319N273,6,Celtic-Biscay Shelf
10kmE319N274,6,Celtic-Biscay Shelf
10kmE319N275,6,Celtic-Biscay Shelf
10kmE319N276,6,Celtic-Biscay Shelf
10kmE319N277,6,Celtic-Biscay Shelf
10kmE319N278,6,Celtic-Biscay Shelf
10kmE319N279,6,Celtic-Biscay Shelf
10kmE319N280,6,Celtic-Biscay Shelf
10kmE319N281,6,Celtic-Biscay Shelf
10kmE319N282,6,Celtic-Biscay Shelf
10kmE319N283,6,Celtic-Biscay Shelf
10kmE319N284,6,Celtic-Biscay Shelf
10kmE319N285,6,Celtic-Biscay Shelf
10kmE319N286,6,Celtic-Biscay Shelf
10kmE319N287,6,Celtic-Biscay Shelf
10kmE319N288,6,Celtic-Biscay Shelf
10kmE319N289,6,Celtic-Biscay Shelf
10kmE319N290,6,Celtic-Biscay Shelf
10kmE319N291,6,Celtic-Biscay Shelf
10kmE319N292,6,Celtic-Biscay Shelf
10kmE319N293,6,Celtic-Biscay Shelf
10kmE319N294,6,Celtic-Biscay Shelf
10kmE319N295,6,Celtic-Biscay Shelf
10kmE319N296,6,Celtic-Biscay Shelf
10kmE319N297,6,Celtic-Biscay Shelf
10kmE319N298,6,Celtic-Biscay Shelf
10kmE319N299,6,Celtic-Biscay Shelf
10kmE319N300,6,Celtic-Biscay Shelf
10kmE319N301,6,Celtic-Biscay Shelf
10kmE319N302,6,Celtic-Biscay Shelf
10kmE319N303,6,Celtic-Biscay Shelf
10kmE319N304,6,Celtic-Biscay Shelf
10kmE319N305,6,Celtic-Biscay Shelf
10kmE319N306,6,Celtic-Biscay Shelf
10kmE319N307,6,Celtic-Biscay Shelf
10kmE319N308,6,Celtic-Biscay Shelf
10kmE319N309,6,Celtic-Biscay Shelf
10kmE319N310,6,Celtic-Biscay Shelf
10kmE319N311,6,Celtic-Biscay Shelf
10kmE319N312,6,Celtic-Biscay Shelf
10kmE319N313,6,Celtic-Biscay Shelf
10kmE319N314,6,Celtic-Biscay Shelf
10kmE319N315,6,Celtic-Biscay Shelf
10kmE319N316,6,Celtic-Biscay Shelf
10kmE319N317,6,Celtic-Biscay Shelf
10kmE319N318,6,Celtic-Biscay Shelf
10kmE319N319,6,Celtic-Biscay Shelf
10kmE319N320,6,Celtic-Biscay Shelf
10kmE319N321,6,Celtic-Biscay Shelf
10kmE319N322,6,Celtic-Biscay Shelf
10kmE319N323,6,Celtic-Biscay Shelf
10kmE319N324,6,Celtic-Biscay Shelf
10kmE319N325,6,Celtic-Biscay Shelf
10kmE319N326,6,Celtic-Biscay Shelf
10kmE319N327,6,Celtic-Biscay Shelf
10kmE319N328,6,Celtic-Biscay Shelf
10kmE319N329,6,Celtic-Biscay Shelf
10kmE319N330,6,Celtic-Biscay Shelf
10kmE319N331,6,Celtic-Biscay Shelf
10kmE319N332,6,Celtic-Biscay Shelf
10kmE319N333,6,Celtic-Biscay Shelf
10kmE319N334,6,Celtic-Biscay Shelf
10kmE319N335,6,Celtic-Biscay Shelf
10kmE319N336,6,Celtic-Biscay Shelf
10kmE319N369,6,Celtic-Biscay Shelf
10kmE319N370,6,Celtic-Biscay Shelf
10kmE319N371,6,Celtic-Biscay Shelf
10kmE319N372,6,Celtic-Biscay Shelf
10kmE319N373,6,Celtic-Biscay Shelf
10kmE319N374,6,Celtic-Biscay Shelf
10kmE319N375,6,Celtic-Biscay Shelf
10kmE319N376,6,Celtic-Biscay Shelf
10kmE319N377,6,Celtic-Biscay Shelf
10kmE319N378,6,Celtic-Biscay Shelf
10kmE319N379,6,Celtic-Biscay Shelf
10kmE319N380,6,Celtic-Biscay Shelf
10kmE319N381,6,Celtic-Biscay Shelf
10kmE319N382,6,Celtic-Biscay Shelf
10kmE319N383,6,Celtic-Biscay Shelf
10kmE319N384,6,Celtic-Biscay Shelf
10kmE319N385,6,Celtic-Biscay Shelf
10kmE319N386,6,Celtic-Biscay Shelf
10kmE319N387,6,Celtic-Biscay Shelf
10kmE319N388,6,Celtic-Biscay Shelf
10kmE319N389,6,Celtic-Biscay Shelf
10kmE319N390,6,Celtic-Biscay Shelf
10kmE319N391,6,Celtic-Biscay Shelf
10kmE319N392,6,Celtic-Biscay Shelf
10kmE319N393,6,Celtic-Biscay Shelf
10kmE319N394,6,Celtic-Biscay Shelf
10kmE319N395,6,Celtic-Biscay Shelf
10kmE319N396,6,Celtic-Biscay Shelf
10kmE319N397,6,Celtic-Biscay Shelf
10kmE319N398,6,Celtic-Biscay Shelf
10kmE319N399,6,Celtic-Biscay Shelf
10kmE319N400,6,Celtic-Biscay Shelf
10kmE319N401,6,Celtic-Biscay Shelf
10kmE319N426,50,Faroe Plateau
10kmE319N427,50,Faroe Plateau
10kmE319N428,50,Faroe Plateau
10kmE319N429,50,Faroe Plateau
10kmE319N430,50,Faroe Plateau
10kmE319N431,50,Faroe Plateau
10kmE319N432,50,Faroe Plateau
10kmE319N433,50,Faroe Plateau
10kmE319N434,50,Faroe Plateau
10kmE319N435,50,Faroe Plateau
10kmE319N436,50,Faroe Plateau
10kmE319N437,50,Faroe Plateau
10kmE319N438,50,Faroe Plateau
10kmE319N439,50,Faroe Plateau
10kmE319N440,50,Faroe Plateau
10kmE319N441,50,Faroe Plateau
10kmE319N442,50,Faroe Plateau
10kmE320N142,13,Mediterranean Sea
10kmE320N143,13,Mediterranean Sea
10kmE320N144,13,Mediterranean Sea
10kmE320N145,13,Mediterranean Sea
10kmE320N146,13,Mediterranean Sea
10kmE320N147,13,Mediterranean Sea
10kmE320N148,13,Mediterranean Sea
10kmE320N149,13,Mediterranean Sea
10kmE320N150,13,Mediterranean Sea
10kmE320N151,13,Mediterranean Sea
10kmE320N152,13,Mediterranean Sea
10kmE320N153,13,Mediterranean Sea
10kmE320N154,13,Mediterranean Sea
10kmE320N155,13,Mediterranean Sea
10kmE320N156,13,Mediterranean Sea
10kmE320N157,13,Mediterranean Sea
10kmE320N158,13,Mediterranean Sea
10kmE320N159,13,Mediterranean Sea
10kmE320N160,13,Mediterranean Sea
10kmE320N161,13,Mediterranean Sea
10kmE320N162,13,Mediterranean Sea
10kmE320N235,14,Iberian Coastal
10kmE320N236,14,Iberian Coastal
10kmE320N237,14,Iberian Coastal
10kmE320N238,14,Iberian Coastal
10kmE320N239,14,Iberian Coastal
10kmE320N240,14,Iberian Coastal
10kmE320N241,14,Iberian Coastal
10kmE320N242,14,Iberian Coastal
10kmE320N243,14,Iberian Coastal
10kmE320N244,14,Iberian Coastal
10kmE320N245,14,Iberian Coastal
10kmE320N246,14,Iberian Coastal
10kmE320N247,14,Iberian Coastal
10kmE320N248,14,Iberian Coastal
10kmE320N249,14,Iberian Coastal
10kmE320N269,6,Celtic-Biscay Shelf
10kmE320N270,6,Celtic-Biscay Shelf
10kmE320N271,6,Celtic-Biscay Shelf
10kmE320N272,6,Celtic-Biscay Shelf
10kmE320N273,6,Celtic-Biscay Shelf
10kmE320N274,6,Celtic-Biscay Shelf
10kmE320N275,6,Celtic-Biscay Shelf
10kmE320N276,6,Celtic-Biscay Shelf
10kmE320N277,6,Celtic-Biscay Shelf
10kmE320N278,6,Celtic-Biscay Shelf
10kmE320N279,6,Celtic-Biscay Shelf
10kmE320N280,6,Celtic-Biscay Shelf
10kmE320N281,6,Celtic-Biscay Shelf
10kmE320N282,6,Celtic-Biscay Shelf
10kmE320N283,6,Celtic-Biscay Shelf
10kmE320N284,6,Celtic-Biscay Shelf
10kmE320N285,6,Celtic-Biscay Shelf
10kmE320N286,6,Celtic-Biscay Shelf
10kmE320N287,6,Celtic-Biscay Shelf
10kmE320N288,6,Celtic-Biscay Shelf
10kmE320N289,6,Celtic-Biscay Shelf
10kmE320N290,6,Celtic-Biscay Shelf
10kmE320N291,6,Celtic-Biscay Shelf
10kmE320N292,6,Celtic-Biscay Shelf
10kmE320N293,6,Celtic-Biscay Shelf
10kmE320N294,6,Celtic-Biscay Shelf
10kmE320N295,6,Celtic-Biscay Shelf
10kmE320N296,6,Celtic-Biscay Shelf
10kmE320N297,6,Celtic-Biscay Shelf
10kmE320N298,6,Celtic-Biscay Shelf
10kmE320N299,6,Celtic-Biscay Shelf
10kmE320N300,6,Celtic-Biscay Shelf
10kmE320N301,6,Celtic-Biscay Shelf
10kmE320N302,6,Celtic-Biscay Shelf
10kmE320N303,6,Celtic-Biscay Shelf
10kmE320N304,6,Celtic-Biscay Shelf
10kmE320N305,6,Celtic-Biscay Shelf
10kmE320N306,6,Celtic-Biscay Shelf
10kmE320N307,6,Celtic-Biscay Shelf
10kmE320N308,6,Celtic-Biscay Shelf
10kmE320N309,6,Celtic-Biscay Shelf
10kmE320N310,6,Celtic-Biscay Shelf
10kmE320N311,6,Celtic-Biscay Shelf
10kmE320N312,6,Celtic-Biscay Shelf
10kmE320N313,6,Celtic-Biscay Shelf
10kmE320N314,6,Celtic-Biscay Shelf
10kmE320N315,6,Celtic-Biscay Shelf
10kmE320N316,6,Celtic-Biscay Shelf
10kmE320N317,6,Celtic-Biscay Shelf
10kmE320N318,6,Celtic-Biscay Shelf
10kmE320N319,6,Celtic-Biscay Shelf
10kmE320N320,6,Celtic-Biscay Shelf
10kmE320N321,6,Celtic-Biscay Shelf
10kmE320N322,6,Celtic-Biscay Shelf
10kmE320N323,6,Celtic-Biscay Shelf
10kmE320N324,6,Celtic-Biscay Shelf
10kmE320N325,6,Celtic-Biscay Shelf
10kmE320N326,6,Celtic-Biscay Shelf
10kmE320N327,6,Celtic-Biscay Shelf
10kmE320N328,6,Celtic-Biscay Shelf
10kmE320N329,6,Celtic-Biscay Shelf
10kmE320N330,6,Celtic-Biscay Shelf
10kmE320N331,6,Celtic-Biscay Shelf
10kmE320N332,6,Celtic-Biscay Shelf
10kmE320N333,6,Celtic-Biscay Shelf
10kmE320N334,6,Celtic-Biscay Shelf
10kmE320N335,6,Celtic-Biscay Shelf
10kmE320N337,6,Celtic-Biscay Shelf
10kmE320N367,6,Celtic-Biscay Shelf
10kmE320N368,6,Celtic-Biscay Shelf
10kmE320N369,6,Celtic-Biscay Shelf
10kmE320N370,6,Celtic-Biscay Shelf
10kmE320N371,6,Celtic-Biscay Shelf
10kmE320N372,6,Celtic-Biscay Shelf
10kmE320N373,6,Celtic-Biscay Shelf
10kmE320N374,6,Celtic-Biscay Shelf
10kmE320N375,6,Celtic-Biscay Shelf
10kmE320N376,6,Celtic-Biscay Shelf
10kmE320N377,6,Celtic-Biscay Shelf
10kmE320N378,6,Celtic-Biscay Shelf
10kmE320N379,6,Celtic-Biscay Shelf
10kmE320N380,6,Celtic-Biscay Shelf
10kmE320N381,6,Celtic-Biscay Shelf
10kmE320N382,6,Celtic-Biscay Shelf
10kmE320N383,6,Celtic-Biscay Shelf
10kmE320N384,6,Celtic-Biscay Shelf
10kmE320N385,6,Celtic-Biscay Shelf
10kmE320N386,6,Celtic-Biscay Shelf
10kmE320N387,6,Celtic-Biscay Shelf
10kmE320N388,6,Celtic-Biscay Shelf
10kmE320N389,6,Celtic-Biscay Shelf
10kmE320N390,6,Celtic-Biscay Shelf
10kmE320N391,6,Celtic-Biscay Shelf
10kmE320N392,6,Celtic-Biscay Shelf
10kmE320N393,6,Celtic-Biscay Shelf
10kmE320N394,6,Celtic-Biscay Shelf
10kmE320N395,6,Celtic-Biscay Shelf
10kmE320N396,6,Celtic-Biscay Shelf
10kmE320N397,6,Celtic-Biscay Shelf
10kmE320N398,6,Celtic-Biscay Shelf
10kmE320N399,6,Celtic-Biscay Shelf
10kmE320N400,6,Celtic-Biscay Shelf
10kmE320N401,6,Celtic-Biscay Shelf
10kmE320N402,6,Celtic-Biscay Shelf
10kmE320N425,50,Faroe Plateau
10kmE320N426,50,Faroe Plateau
10kmE320N427,50,Faroe Plateau
10kmE320N428,50,Faroe Plateau
10kmE320N429,50,Faroe Plateau
10kmE320N430,50,Faroe Plateau
10kmE320N431,50,Faroe Plateau
10kmE320N432,50,Faroe Plateau
10kmE320N433,50,Faroe Plateau
10kmE320N434,50,Faroe Plateau
10kmE320N435,50,Faroe Plateau
10kmE320N436,50,Faroe Plateau
10kmE320N437,50,Faroe Plateau
10kmE320N438,50,Faroe Plateau
10kmE320N439,50,Faroe Plateau
10kmE320N440,50,Faroe Plateau
10kmE320N441,50,Faroe Plateau
10kmE320N442,50,Faroe Plateau
10kmE320N443,50,Faroe Plateau
10kmE321N142,13,Mediterranean Sea
10kmE321N143,13,Mediterranean Sea
10kmE321N144,13,Mediterranean Sea
10kmE321N145,13,Mediterranean Sea
10kmE321N146,13,Mediterranean Sea
10kmE321N147,13,Mediterranean Sea
10kmE321N148,13,Mediterranean Sea
10kmE321N149,13,Mediterranean Sea
10kmE321N150,13,Mediterranean Sea
10kmE321N151,13,Mediterranean Sea
10kmE321N152,13,Mediterranean Sea
10kmE321N153,13,Mediterranean Sea
10kmE321N154,13,Mediterranean Sea
10kmE321N155,13,Mediterranean Sea
10kmE321N156,13,Mediterranean Sea
10kmE321N157,13,Mediterranean Sea
10kmE321N158,13,Mediterranean Sea
10kmE321N159,13,Mediterranean Sea
10kmE321N160,13,Mediterranean Sea
10kmE321N161,13,Mediterranean Sea
10kmE321N236,14,Iberian Coastal
10kmE321N237,14,Iberian Coastal
10kmE321N238,14,Iberian Coastal
10kmE321N239,14,Iberian Coastal
10kmE321N240,14,Iberian Coastal
10kmE321N241,14,Iberian Coastal
10kmE321N242,14,Iberian Coastal
10kmE321N243,14,Iberian Coastal
10kmE321N244,14,Iberian Coastal
10kmE321N245,14,Iberian Coastal
10kmE321N246,14,Iberian Coastal
10kmE321N247,14,Iberian Coastal
10kmE321N248,14,Iberian Coastal
10kmE321N249,14,Iberian Coastal
10kmE321N268,6,Celtic-Biscay Shelf
10kmE321N269,6,Celtic-Biscay Shelf
10kmE321N270,6,Celtic-Biscay Shelf
10kmE321N271,6,Celtic-Biscay Shelf
10kmE321N272,6,Celtic-Biscay Shelf
10kmE321N273,6,Celtic-Biscay Shelf
10kmE321N274,6,Celtic-Biscay Shelf
10kmE321N275,6,Celtic-Biscay Shelf
10kmE321N276,6,Celtic-Biscay Shelf
10kmE321N277,6,Celtic-Biscay Shelf
10kmE321N278,6,Celtic-Biscay Shelf
10kmE321N279,6,Celtic-Biscay Shelf
10kmE321N280,6,Celtic-Biscay Shelf
10kmE321N281,6,Celtic-Biscay Shelf
10kmE321N282,6,Celtic-Biscay Shelf
10kmE321N283,6,Celtic-Biscay Shelf
10kmE321N284,6,Celtic-Biscay Shelf
10kmE321N285,6,Celtic-Biscay Shelf
10kmE321N286,6,Celtic-Biscay Shelf
10kmE321N287,6,Celtic-Biscay Shelf
10kmE321N288,6,Celtic-Biscay Shelf
10kmE321N289,6,Celtic-Biscay Shelf
10kmE321N290,6,Celtic-Biscay Shelf
10kmE321N291,6,Celtic-Biscay Shelf
10kmE321N292,6,Celtic-Biscay Shelf
10kmE321N293,6,Celtic-Biscay Shelf
10kmE321N294,6,Celtic-Biscay Shelf
10kmE321N295,6,Celtic-Biscay Shelf
10kmE321N296,6,Celtic-Biscay Shelf
10kmE321N297,6,Celtic-Biscay Shelf
10kmE321N298,6,Celtic-Biscay Shelf
10kmE321N299,6,Celtic-Biscay Shelf
10kmE321N300,6,Celtic-Biscay Shelf
10kmE321N301,6,Celtic-Biscay Shelf
10kmE321N302,6,Celtic-Biscay Shelf
10kmE321N303,6,Celtic-Biscay Shelf
10kmE321N304,6,Celtic-Biscay Shelf
10kmE321N305,6,Celtic-Biscay Shelf
10kmE321N306,6,Celtic-Biscay Shelf
10kmE321N307,6,Celtic-Biscay Shelf
10kmE321N308,6,Celtic-Biscay Shelf
10kmE321N309,6,Celtic-Biscay Shelf
10kmE321N310,6,Celtic-Biscay Shelf
10kmE321N311,6,Celtic-Biscay Shelf
10kmE321N312,6,Celtic-Biscay Shelf
10kmE321N313,6,Celtic-Biscay Shelf
10kmE321N314,6,Celtic-Biscay Shelf
10kmE321N315,6,Celtic-Biscay Shelf
10kmE321N316,6,Celtic-Biscay Shelf
10kmE321N317,6,Celtic-Biscay Shelf
10kmE321N318,6,Celtic-Biscay Shelf
10kmE321N319,6,Celtic-Biscay Shelf
10kmE321N320,6,Celtic-Biscay Shelf
10kmE321N321,6,Celtic-Biscay Shelf
10kmE321N322,6,Celtic-Biscay Shelf
10kmE321N323,6,Celtic-Biscay Shelf
10kmE321N324,6,Celtic-Biscay Shelf
10kmE321N325,6,Celtic-Biscay Shelf
10kmE321N326,6,Celtic-Biscay Shelf
10kmE321N327,6,Celtic-Biscay Shelf
10kmE321N328,6,Celtic-Biscay Shelf
10kmE321N329,6,Celtic-Biscay Shelf
10kmE321N330,6,Celtic-Biscay Shelf
10kmE321N331,6,Celtic-Biscay Shelf
10kmE321N332,6,Celtic-Biscay Shelf
10kmE321N333,6,Celtic-Biscay Shelf
10kmE321N334,6,Celtic-Biscay Shelf
10kmE321N335,6,Celtic-Biscay Shelf
10kmE321N336,6,Celtic-Biscay Shelf
10kmE321N337,6,Celtic-Biscay Shelf
10kmE321N338,6,Celtic-Biscay Shelf
10kmE321N368,6,Celtic-Biscay Shelf
10kmE321N369,6,Celtic-Biscay Shelf
10kmE321N370,6,Celtic-Biscay Shelf
10kmE321N371,6,Celtic-Biscay Shelf
10kmE321N372,6,Celtic-Biscay Shelf
10kmE321N373,6,Celtic-Biscay Shelf
10kmE321N374,6,Celtic-Biscay Shelf
10kmE321N375,6,Celtic-Biscay Shelf
10kmE321N376,6,Celtic-Biscay Shelf
10kmE321N377,6,Celtic-Biscay Shelf
10kmE321N378,6,Celtic-Biscay Shelf
10kmE321N379,6,Celtic-Biscay Shelf
10kmE321N380,6,Celtic-Biscay Shelf
10kmE321N381,6,Celtic-Biscay Shelf
10kmE321N382,6,Celtic-Biscay Shelf
10kmE321N383,6,Celtic-Biscay Shelf
10kmE321N384,6,Celtic-Biscay Shelf
10kmE321N385,6,Celtic-Biscay Shelf
10kmE321N386,6,Celtic-Biscay Shelf
10kmE321N387,6,Celtic-Biscay Shelf
10kmE321N388,6,Celtic-Biscay Shelf
10kmE321N389,6,Celtic-Biscay Shelf
10kmE321N390,6,Celtic-Biscay Shelf
10kmE321N391,6,Celtic-Biscay Shelf
10kmE321N392,6,Celtic-Biscay Shelf
10kmE321N393,6,Celtic-Biscay Shelf
10kmE321N394,6,Celtic-Biscay Shelf
10kmE321N395,6,Celtic-Biscay Shelf
10kmE321N396,6,Celtic-Biscay Shelf
10kmE321N397,6,Celtic-Biscay Shelf
10kmE321N398,6,Celtic-Biscay Shelf
10kmE321N399,6,Celtic-Biscay Shelf
10kmE321N400,6,Celtic-Biscay Shelf
10kmE321N401,6,Celtic-Biscay Shelf
10kmE321N402,6,Celtic-Biscay Shelf
10kmE321N403,6,Celtic-Biscay Shelf
10kmE321N425,50,Faroe Plateau
10kmE321N426,50,Faroe Plateau
10kmE321N427,50,Faroe Plateau
10kmE321N428,50,Faroe Plateau
10kmE321N429,50,Faroe Plateau
10kmE321N430,50,Faroe Plateau
10kmE321N431,50,Faroe Plateau
10kmE321N432,50,Faroe Plateau
10kmE321N433,50,Faroe Plateau
10kmE321N434,50,Faroe Plateau
10kmE321N435,50,Faroe Plateau
10kmE321N436,50,Faroe Plateau
10kmE321N437,50,Faroe Plateau
10kmE321N438,50,Faroe Plateau
10kmE321N439,50,Faroe Plateau
10kmE321N440,50,Faroe Plateau
10kmE321N441,50,Faroe Plateau
10kmE321N442,50,Faroe Plateau
10kmE321N443,50,Faroe Plateau
10kmE322N142,13,Mediterranean Sea
10kmE322N143,13,Mediterranean Sea
10kmE322N144,13,Mediterranean Sea
10kmE322N145,13,Mediterranean Sea
10kmE322N146,13,Mediterranean Sea
10kmE322N147,13,Mediterranean Sea
10kmE322N148,13,Mediterranean Sea
10kmE322N149,13,Mediterranean Sea
10kmE322N150,13,Mediterranean Sea
10kmE322N151,13,Mediterranean Sea
10kmE322N152,13,Mediterranean Sea
10kmE322N153,13,Mediterranean Sea
10kmE322N154,13,Mediterranean Sea
10kmE322N155,13,Mediterranean Sea
10kmE322N156,13,Mediterranean Sea
10kmE322N157,13,Mediterranean Sea
10kmE322N158,13,Mediterranean Sea
10kmE322N159,13,Mediterranean Sea
10kmE322N160,13,Mediterranean Sea
10kmE322N161,13,Mediterranean Sea
10kmE322N236,14,Iberian Coastal
10kmE322N237,14,Iberian Coastal
10kmE322N238,14,Iberian Coastal
10kmE322N239,14,Iberian Coastal
10kmE322N240,14,Iberian Coastal
10kmE322N241,14,Iberian Coastal
10kmE322N242,14,Iberian Coastal
10kmE322N243,14,Iberian Coastal
10kmE322N244,14,Iberian Coastal
10kmE322N245,14,Iberian Coastal
10kmE322N246,14,Iberian Coastal
10kmE322N247,14,Iberian Coastal
10kmE322N248,14,Iberian Coastal
10kmE322N266,6,Celtic-Biscay Shelf
10kmE322N267,6,Celtic-Biscay Shelf
10kmE322N268,6,Celtic-Biscay Shelf
10kmE322N269,6,Celtic-Biscay Shelf
10kmE322N270,6,Celtic-Biscay Shelf
10kmE322N271,6,Celtic-Biscay Shelf
10kmE322N272,6,Celtic-Biscay Shelf
10kmE322N273,6,Celtic-Biscay Shelf
10kmE322N274,6,Celtic-Biscay Shelf
10kmE322N275,6,Celtic-Biscay Shelf
10kmE322N276,6,Celtic-Biscay Shelf
10kmE322N277,6,Celtic-Biscay Shelf
10kmE322N278,6,Celtic-Biscay Shelf
10kmE322N279,6,Celtic-Biscay Shelf
10kmE322N280,6,Celtic-Biscay Shelf
10kmE322N281,6,Celtic-Biscay Shelf
10kmE322N282,6,Celtic-Biscay Shelf
10kmE322N283,6,Celtic-Biscay Shelf
10kmE322N284,6,Celtic-Biscay Shelf
10kmE322N285,6,Celtic-Biscay Shelf
10kmE322N286,6,Celtic-Biscay Shelf
10kmE322N287,6,Celtic-Biscay Shelf
10kmE322N288,6,Celtic-Biscay Shelf
10kmE322N289,6,Celtic-Biscay Shelf
10kmE322N290,6,Celtic-Biscay Shelf
10kmE322N291,6,Celtic-Biscay Shelf
10kmE322N292,6,Celtic-Biscay Shelf
10kmE322N293,6,Celtic-Biscay Shelf
10kmE322N294,6,Celtic-Biscay Shelf
10kmE322N295,6,Celtic-Biscay Shelf
10kmE322N296,6,Celtic-Biscay Shelf
10kmE322N297,6,Celtic-Biscay Shelf
10kmE322N298,6,Celtic-Biscay Shelf
10kmE322N299,6,Celtic-Biscay Shelf
10kmE322N300,6,Celtic-Biscay Shelf
10kmE322N301,6,Celtic-Biscay Shelf
10kmE322N302,6,Celtic-Biscay Shelf
10kmE322N303,6,Celtic-Biscay Shelf
10kmE322N304,6,Celtic-Biscay Shelf
10kmE322N305,6,Celtic-Biscay Shelf
10kmE322N306,6,Celtic-Biscay Shelf
10kmE322N307,6,Celtic-Biscay Shelf
10kmE322N308,6,Celtic-Biscay Shelf
10kmE322N309,6,Celtic-Biscay Shelf
10kmE322N310,6,Celtic-Biscay Shelf
10kmE322N311,6,Celtic-Biscay Shelf
10kmE322N312,6,Celtic-Biscay Shelf
10kmE322N313,6,Celtic-Biscay Shelf
10kmE322N314,6,Celtic-Biscay Shelf
10kmE322N315,6,Celtic-Biscay Shelf
10kmE322N316,6,Celtic-Biscay Shelf
10kmE322N317,6,Celtic-Biscay Shelf
10kmE322N318,6,Celtic-Biscay Shelf
10kmE322N319,6,Celtic-Biscay Shelf
10kmE322N320,6,Celtic-Biscay Shelf
10kmE322N321,6,Celtic-Biscay Shelf
10kmE322N322,6,Celtic-Biscay Shelf
10kmE322N323,6,Celtic-Biscay Shelf
10kmE322N324,6,Celtic-Biscay Shelf
10kmE322N325,6,Celtic-Biscay Shelf
10kmE322N326,6,Celtic-Biscay Shelf
10kmE322N327,6,Celtic-Biscay Shelf
10kmE322N328,6,Celtic-Biscay Shelf
10kmE322N329,6,Celtic-Biscay Shelf
